29.200000000000003    0.232770    0.160581
29.400000000000002    0.264933    0.160855
  29.6    0.297112    0.160740
  29.8    0.329229    0.160239
  30.0    0.361207    0.159354
30.200000000000003    0.392970    0.158089
30.400000000000002    0.424443    0.156451
  30.6    0.455551    0.154446
  30.8    0.486222    0.152082
  31.0    0.516384    0.149368
31.200000000000003    0.545970    0.146314
31.400000000000002    0.574910    0.142930
  31.6    0.603142    0.139229
  31.8    0.630602    0.135222
  32.0    0.657231    0.130922
  32.2    0.682972    0.126343
  32.4    0.707769    0.121498
  32.6    0.731571    0.116400
32.800000000000004    0.754329    0.111064
  33.0    0.775997    0.105503
  33.2    0.796531    0.099732
  33.4    0.815891    0.093762
  33.6    0.834037    0.087609
33.800000000000004    0.850935    0.081284
  34.0    0.866551    0.074801
  34.2    0.880856    0.068172
  34.4    0.893820    0.061408
  34.6    0.905419    0.054520
34.800000000000004    0.915629    0.047520
  35.0    0.924428    0.040418
  35.2    0.931796    0.033223
  35.4    0.937717    0.025944
  35.6    0.942175    0.018591
35.800000000000004    0.945154    0.011172
  36.0    0.946644    0.003694
  36.2    0.946632   -0.003834
  36.4    0.945111   -0.011407
  36.6    0.942070   -0.019017
36.800000000000004    0.937504   -0.026657
  37.0    0.931408   -0.034322
  37.2    0.923776   -0.042005
  37.4    0.914606   -0.049700
  37.6    0.903896   -0.057401
37.800000000000004    0.891646   -0.065103
  38.0    0.877855   -0.072799
  38.2    0.862527   -0.080483
38.400000000000006    0.845663   -0.088148
  38.6    0.827268   -0.095789
38.800000000000004    0.807347   -0.103398
  39.0    0.785909   -0.110967
  39.2    0.762961   -0.118489
39.400000000000006    0.738514   -0.125955
  39.6    0.712580   -0.133357
39.800000000000004    0.685172   -0.140684
  40.0    0.656306   -0.147928
  40.2    0.626001   -0.155076
40.400000000000006    0.594276   -0.162118
  40.6    0.561154   -0.169041
40.800000000000004    0.526660   -0.175831
  41.0    0.490822   -0.182476
  41.2    0.453671   -0.188960
41.400000000000006    0.415239   -0.195269
  41.6    0.375563   -0.201387
41.800000000000004    0.334685   -0.207296
  42.0    0.292646   -0.212980
  42.2    0.249493   -0.218423
42.400000000000006    0.205277   -0.223605
  42.6    0.160052   -0.228509
42.800000000000004    0.113874   -0.233118
  43.0    0.066805   -0.237412
  43.2    0.018910   -0.241375
43.400000000000006   -0.029744   -0.244989
  43.6   -0.079085   -0.248237
43.800000000000004   -0.129038   -0.251104
  44.0   -0.179526   -0.253574
  44.2   -0.230467   -0.255633
44.400000000000006   -0.281779   -0.257270
  44.6   -0.333375   -0.258472
44.800000000000004   -0.385167   -0.259230
  45.0   -0.437066   -0.259536
  45.2   -0.488981   -0.259384
45.400000000000006   -0.540820   -0.258769
  45.6   -0.592489   -0.257691
45.800000000000004   -0.643896   -0.256148
  46.0   -0.694948   -0.254143
  46.2   -0.745553   -0.251678
46.400000000000006   -0.795620   -0.248761
  46.6   -0.845058   -0.245399
46.800000000000004   -0.893780   -0.241600
  47.0   -0.941699   -0.237377
  47.2   -0.988731   -0.232742
47.400000000000006   -1.034796   -0.227709
  47.6   -1.079815   -0.222293
47.800000000000004   -1.123714   -0.216510
  48.0   -1.166420   -0.210377
  48.2   -1.207865   -0.203913
48.400000000000006   -1.247986   -0.197135
  48.6   -1.286720   -0.190063
48.800000000000004   -1.324012   -0.182714
  49.0   -1.359807   -0.175107
  49.2   -1.394055   -0.167262
49.400000000000006   -1.426712   -0.159196
  49.6   -1.457735   -0.150927
49.800000000000004   -1.487084   -0.142474
  50.0   -1.514725   -0.133853
  50.2   -1.540626   -0.125080
50.400000000000006   -1.564757   -0.116171
  50.6   -1.587095   -0.107142
50.800000000000004   -1.607615   -0.098006
  51.0   -1.626298   -0.088779
  51.2   -1.643127   -0.079472
51.400000000000006   -1.658087   -0.070098
  51.6   -1.671167   -0.060670
51.800000000000004   -1.682356   -0.051198
  52.0   -1.691647   -0.041694
  52.2   -1.699034   -0.032168
52.400000000000006   -1.704514   -0.022629
  52.6   -1.708086   -0.013088
52.800000000000004   -1.709750   -0.003554
  53.0   -1.709508    0.005963
  53.2   -1.707365    0.015455
53.400000000000006   -1.703326    0.024912
  53.6   -1.697400    0.034326
53.800000000000004   -1.689597    0.043685
  54.0   -1.679927    0.052982
  54.2   -1.668404    0.062207
54.400000000000006   -1.655045    0.071348
  54.6   -1.639865    0.080397
54.800000000000004   -1.622886    0.089341
  55.0   -1.604130    0.098170
  55.2   -1.583619    0.106872
55.400000000000006   -1.561381    0.115435
  55.6   -1.537445    0.123846
55.800000000000004   -1.511843    0.132092
  56.0   -1.484609    0.140160
  56.2   -1.455780    0.148035
56.400000000000006   -1.425396    0.155703
  56.6   -1.393499    0.163150
56.800000000000004   -1.360137    0.170359
  57.0   -1.325356    0.177318
  57.2   -1.289210    0.184009
57.400000000000006   -1.251753    0.190418
  57.6   -1.213044    0.196530
57.800000000000004   -1.173142    0.202330
  58.0   -1.132112    0.207804
  58.2   -1.090021    0.212938
58.400000000000006   -1.046937    0.217719
  58.6   -1.002934    0.222134
58.800000000000004   -0.958084    0.226172
  59.0   -0.912465    0.229823
  59.2   -0.866155    0.233078
59.400000000000006   -0.819234    0.235929
  59.6   -0.771784    0.238369
59.800000000000004   -0.723887    0.240393
  60.0   -0.675627    0.241999
  60.2   -0.627088    0.243184
60.400000000000006   -0.578354    0.243948
  60.6   -0.529509    0.244293
60.800000000000004   -0.480637    0.244221
  61.0   -0.431820    0.243738
  61.2   -0.383141    0.242850
61.400000000000006   -0.334680    0.241565
  61.6   -0.286515    0.239890
61.800000000000004   -0.238723    0.237838
  62.0   -0.191380    0.235418
  62.2   -0.144556    0.232645
62.400000000000006   -0.098321    0.229531
  62.6   -0.052743    0.226090
62.800000000000004   -0.007885    0.222337
  63.0    0.036192    0.218288
  63.2    0.079431    0.213957
63.400000000000006    0.121776    0.209362
  63.6    0.163176    0.204518
63.800000000000004    0.203584    0.199441
  64.0    0.242953    0.194147
  64.2    0.281243    0.188652
  64.4    0.318415    0.182970
64.60000000000001    0.354432    0.177118
  64.8    0.389263    0.171110
  65.0    0.422877    0.164959
  65.2    0.455247    0.158680
  65.4    0.486349    0.152286
65.60000000000001    0.516162    0.145789
  65.8    0.544665    0.139202
  66.0    0.571843    0.132536
  66.2    0.597680    0.125801
  66.4    0.622164    0.119009
66.60000000000001    0.645284    0.112170
  66.8    0.667033    0.105292
  67.0    0.687402    0.098386
  67.2    0.706387    0.091459
  67.4    0.723986    0.084520
67.60000000000001    0.740196    0.077577
  67.8    0.755017    0.070638
  68.0    0.768451    0.063710
  68.2    0.780501    0.056800
  68.4    0.791172    0.049916
68.60000000000001    0.800468    0.043065
  68.8    0.808398    0.036253
  69.0    0.814970    0.029488
  69.2    0.820193    0.022776
  69.4    0.824080    0.016125
69.60000000000001    0.826643    0.009541
  69.8    0.827897    0.003033
  70.0    0.827857   -0.003394
  70.2    0.826540   -0.009730
  70.4    0.823965   -0.015970
70.60000000000001    0.820153   -0.022104
  70.8    0.815124   -0.028124
  71.0    0.808903   -0.034023
  71.2    0.801515   -0.039792
  71.4    0.792987   -0.045423
71.60000000000001    0.783346   -0.050906
  71.8    0.772625   -0.056232
  72.0    0.760854   -0.061394
  72.2    0.748068   -0.066380
  72.4    0.734302   -0.071182
72.60000000000001    0.719595   -0.075792
  72.8    0.703986   -0.080198
  73.0    0.687516   -0.084394
  73.2    0.670229   -0.088368
  73.4    0.652169   -0.092113
73.60000000000001    0.633384   -0.095619
  73.8    0.613922   -0.098879
  74.0    0.593833   -0.101884
  74.2    0.573169   -0.104627
  74.4    0.551982   -0.107101
74.60000000000001    0.530329   -0.109299
  74.8    0.508263   -0.111215
  75.0    0.485843   -0.112844
  75.2    0.463126   -0.114182
  75.4    0.440170   -0.115223
75.60000000000001    0.417036   -0.115967
  75.8    0.393784   -0.116409
  76.0    0.370473   -0.116549
  76.2    0.347164   -0.116387
  76.4    0.323918   -0.115922
76.60000000000001    0.300795   -0.115156
76.80000000000001    0.277856   -0.114091
  77.0    0.255159   -0.112730
  77.2    0.232764   -0.111076
  77.4    0.210728   -0.109135
77.60000000000001    0.189109   -0.106912
77.80000000000001    0.167963   -0.104412
  78.0    0.147344   -0.101644
  78.2    0.127305   -0.098613
  78.4    0.107898   -0.095330
78.60000000000001    0.089173   -0.091801
78.80000000000001    0.071178   -0.088036
  79.0    0.053958   -0.084046
  79.2    0.037559   -0.079839
  79.4    0.022022   -0.075426
79.60000000000001    0.007388   -0.070819
79.80000000000001   -0.006306   -0.066028
  80.0   -0.019023   -0.061063
  80.2   -0.030731   -0.055937
  80.4   -0.041399   -0.050661
80.60000000000001   -0.050996   -0.045246
80.80000000000001   -0.059498   -0.039704
  81.0   -0.066879   -0.034047
  81.2   -0.073117   -0.028287
  81.4   -0.078194   -0.022435
81.60000000000001   -0.082092   -0.016502
81.80000000000001   -0.084795   -0.010502
  82.0   -0.086293   -0.004446
  82.2   -0.086574    0.001655
  82.4   -0.085632    0.007789
82.60000000000001   -0.083459    0.013942
82.80000000000001   -0.080055    0.020105
  83.0   -0.075418    0.026264
  83.2   -0.069550    0.032407
  83.4   -0.062456    0.038522
83.60000000000001   -0.054142    0.044598
83.80000000000001   -0.044617    0.050621
  84.0   -0.033894    0.056578
  84.2   -0.021987    0.062459
  84.4   -0.008911    0.068249
84.60000000000001    0.005313    0.073937
84.80000000000001    0.020663    0.079509
  85.0    0.037116    0.084952
  85.2    0.054643    0.090254
  85.4    0.073217    0.095402
85.60000000000001    0.092804    0.100382
85.80000000000001    0.113369    0.105183
  86.0    0.134876    0.109791
  86.2    0.157285    0.114194
  86.4    0.180553    0.118379
86.60000000000001    0.204636    0.122335
86.80000000000001    0.229487    0.126050
  87.0    0.255055    0.129512
  87.2    0.281291    0.132711
  87.4    0.308140    0.135637
87.60000000000001    0.335546    0.138281
87.80000000000001    0.363451    0.140633
  88.0    0.391798    0.142685
  88.2    0.420525    0.144430
  88.4    0.449570    0.145862
88.60000000000001    0.478870    0.146976
88.80000000000001    0.508360    0.147767
  89.0    0.537976    0.148232
  89.2    0.567653    0.148368
  89.4    0.597324    0.148176
89.60000000000001    0.626923    0.147654
89.80000000000001    0.656385    0.146803
  90.0    0.685644    0.145627
  90.2    0.714636    0.144128
  90.4    0.743296    0.142311
90.60000000000001    0.771561    0.140181
90.80000000000001    0.799368    0.137744
  91.0    0.826659    0.135008
  91.2    0.853372    0.131980
  91.4    0.879451    0.128671
91.60000000000001    0.904841    0.125088
91.80000000000001    0.929487    0.121243
  92.0    0.953338    0.117145
  92.2    0.976345    0.112807
  92.4    0.998461    0.108240
92.60000000000001    1.019642    0.103455
92.80000000000001    1.039844    0.098465
  93.0    1.059028    0.093282
  93.2    1.077157    0.087919
  93.4    1.094196    0.082387
93.60000000000001    1.110113    0.076700
93.80000000000001    1.124877    0.070869
  94.0    1.138461    0.064906
  94.2    1.150840    0.058824
  94.4    1.161991    0.052634
94.60000000000001    1.171894    0.046347
94.80000000000001    1.180530    0.039976
  95.0    1.187885    0.033530
  95.2    1.193943    0.027021
  95.4    1.198694    0.020459
95.60000000000001    1.202127    0.013854
95.80000000000001    1.204236    0.007215
  96.0    1.205014    0.000553
  96.2    1.204457   -0.006124
  96.4    1.202565   -0.012806
96.60000000000001    1.199335   -0.019485
96.80000000000001    1.194771   -0.026153
  97.0    1.188875   -0.032802
  97.2    1.181651   -0.039423
  97.4    1.173106   -0.046008
97.60000000000001    1.163248   -0.052551
97.80000000000001    1.152086   -0.059043
  98.0    1.139631   -0.065477
  98.2    1.125896   -0.071847
  98.4    1.110893   -0.078144
98.60000000000001    1.094638   -0.084363
98.80000000000001    1.077148   -0.090496
  99.0    1.058440   -0.096536
  99.2    1.038534   -0.102477
  99.4    1.017450   -0.108312
99.60000000000001    0.995210   -0.114033
99.80000000000001    0.971837   -0.119635
 100.0    0.947356   -0.125111
 100.2    0.921793   -0.130454
 100.4    0.895174   -0.135658
100.60000000000001    0.867530   -0.140716
100.80000000000001    0.838888   -0.145622
 101.0    0.809281   -0.150368
 101.2    0.778741   -0.154950
 101.4    0.747302   -0.159360
101.60000000000001    0.714997   -0.163593
101.80000000000001    0.681865   -0.167642
 102.0    0.647941   -0.171502
 102.2    0.613264   -0.175167
 102.4    0.577874   -0.178631
102.60000000000001    0.541812   -0.181888
102.80000000000001    0.505119   -0.184934
 103.0    0.467839   -0.187764
 103.2    0.430014   -0.190373
 103.4    0.391690   -0.192756
103.60000000000001    0.352912   -0.194910
103.80000000000001    0.313726   -0.196830
 104.0    0.274180   -0.198514
 104.2    0.234321   -0.199958
 104.4    0.194197   -0.201160
104.60000000000001    0.153857   -0.202117
104.80000000000001    0.113350   -0.202827
 105.0    0.072726   -0.203290
 105.2    0.032035   -0.203504
 105.4   -0.008675   -0.203468
105.60000000000001   -0.049353   -0.203183
105.80000000000001   -0.089949   -0.202650
 106.0   -0.130413   -0.201868
 106.2   -0.170696   -0.200840
 106.4   -0.210749   -0.199566
106.60000000000001   -0.250523   -0.198050
106.80000000000001   -0.289969   -0.196294
 107.0   -0.329040   -0.194302
 107.2   -0.367690   -0.192076
 107.4   -0.405871   -0.189620
107.60000000000001   -0.443538   -0.186939
107.80000000000001   -0.480647   -0.184038
 108.0   -0.517153   -0.180921
 108.2   -0.553016   -0.177594
 108.4   -0.588192   -0.174063
108.60000000000001   -0.622641   -0.170333
108.80000000000001   -0.656325   -0.166410
 109.0   -0.689205   -0.162301
 109.2   -0.721246   -0.158012
 109.4   -0.752411   -0.153550
109.60000000000001   -0.782666   -0.148922
109.80000000000001   -0.811980   -0.144135
 110.0   -0.840320   -0.139196
 110.2   -0.867658   -0.134112
 110.4   -0.893965   -0.128890
110.60000000000001   -0.919215   -0.123538
110.80000000000001   -0.943381   -0.118064
 111.0   -0.966441   -0.112475
 111.2   -0.988372   -0.106778
 111.4   -1.009152   -0.100981
111.60000000000001   -1.028764   -0.095092
111.80000000000001   -1.047189   -0.089118
 112.0   -1.064412   -0.083066
 112.2   -1.080416   -0.076946
 112.4   -1.095191   -0.070764
112.60000000000001   -1.108722   -0.064528
112.80000000000001   -1.121002   -0.058246
 113.0   -1.132021   -0.051927
 113.2   -1.141773   -0.045577
 113.4   -1.150253   -0.039205
113.60000000000001   -1.157456   -0.032820
113.80000000000001   -1.163381   -0.026429
 114.0   -1.168028   -0.020041
 114.2   -1.171398   -0.013664
 114.4   -1.173494   -0.007307
114.60000000000001   -1.174321   -0.000979
114.80000000000001   -1.173886    0.005311
 115.0   -1.172197    0.011555
 115.2   -1.169265    0.017742
 115.4   -1.165101    0.023865
115.60000000000001   -1.159720    0.029912
115.80000000000001   -1.153137    0.035875
 116.0   -1.145370    0.041744
 116.2   -1.136439    0.047509
 116.4   -1.126367    0.053159
116.60000000000001   -1.115176    0.058685
116.80000000000001   -1.102893    0.064076
 117.0   -1.089546    0.069322
 117.2   -1.075165    0.074414
 117.4   -1.059781    0.079340
117.60000000000001   -1.043429    0.084090
117.80000000000001   -1.026146    0.088655
 118.0   -1.007968    0.093025
 118.2   -0.988936    0.097190
 118.4   -0.969092    0.101141
118.60000000000001   -0.948480    0.104869
118.80000000000001   -0.927145    0.108365
 119.0   -0.905134    0.111622
 119.2   -0.882496    0.114631
 119.4   -0.859282    0.117385
119.60000000000001   -0.835543    0.119878
119.80000000000001   -0.811331    0.122104
 120.0   -0.786701    0.124058
 120.2   -0.761708    0.125737
 120.4   -0.736407    0.127135
120.60000000000001   -0.710854    0.128251
120.80000000000001   -0.685107    0.129083
 121.0   -0.659221    0.129629
 121.2   -0.633255    0.129890
 121.4   -0.607265    0.129867
121.60000000000001   -0.581308    0.129561
121.80000000000001   -0.555441    0.128975
 122.0   -0.529718    0.128112
 122.2   -0.504196    0.126977
 122.4   -0.478927    0.125575
122.60000000000001   -0.453965    0.123912
122.80000000000001   -0.429362    0.121994
 123.0   -0.405168    0.119829
 123.2   -0.381430    0.117425
 123.4   -0.358197    0.114791
123.60000000000001   -0.335514    0.111935
123.80000000000001   -0.313423    0.108867
 124.0   -0.291966    0.105598
 124.2   -0.271183    0.102137
 124.4   -0.251111    0.098497
124.60000000000001   -0.231784    0.094686
124.80000000000001   -0.213236    0.090718
 125.0   -0.195496    0.086603
 125.2   -0.178594    0.082354
 125.4   -0.162555    0.077980
125.60000000000001   -0.147401    0.073496
125.80000000000001   -0.133156    0.068911
 126.0   -0.119836    0.064239
 126.2   -0.107460    0.059490
 126.4   -0.096040    0.054676
126.60000000000001   -0.085589    0.049809
126.80000000000001   -0.076116    0.044901
 127.0   -0.067628    0.039962
 127.2   -0.060130    0.035004
 127.4   -0.053626    0.030039
127.60000000000001   -0.048114    0.025076
127.80000000000001   -0.043595    0.020128
 128.0   -0.040063    0.015204
128.20000000000002   -0.037513    0.010315
 128.4   -0.035937    0.005472
 128.6   -0.035324    0.000685
 128.8   -0.035662   -0.004036
 129.0   -0.036938   -0.008682
129.20000000000002   -0.039134   -0.013241
 129.4   -0.042234   -0.017706
 129.6   -0.046216   -0.022065
 129.8   -0.051059   -0.026311
 130.0   -0.056740   -0.030434
130.20000000000002   -0.063233   -0.034425
 130.4   -0.070510   -0.038276
 130.6   -0.078543   -0.041979
 130.8   -0.087301   -0.045525
 131.0   -0.096752   -0.048907
131.20000000000002   -0.106863   -0.052118
 131.4   -0.117599   -0.055149
 131.6   -0.128923   -0.057996
 131.8   -0.140797   -0.060651
 132.0   -0.153183   -0.063108
132.20000000000002   -0.166040   -0.065362
 132.4   -0.179327   -0.067408
 132.6   -0.193003   -0.069241
 132.8   -0.207024   -0.070858
 133.0   -0.221346   -0.072254
133.20000000000002   -0.235925   -0.073427
 133.4   -0.250717   -0.074374
 133.6   -0.265675   -0.075093
 133.8   -0.280754   -0.075583
 134.0   -0.295908   -0.075843
134.20000000000002   -0.311091   -0.075872
 134.4   -0.326257   -0.075672
 134.6   -0.341360   -0.075243
 134.8   -0.356354   -0.074586
 135.0   -0.371194   -0.073703
135.20000000000002   -0.385835   -0.072597
 135.4   -0.400233   -0.071271
 135.6   -0.414344   -0.069728
 135.8   -0.428125   -0.067972
 136.0   -0.441533   -0.066008
136.20000000000002   -0.454528   -0.063840
 136.4   -0.467069   -0.061473
 136.6   -0.479117   -0.058913
 136.8   -0.490635   -0.056166
 137.0   -0.501584   -0.053237
137.20000000000002   -0.511930   -0.050134
 137.4   -0.521638   -0.046861
 137.6   -0.530675   -0.043427
 137.8   -0.539009   -0.039838
 138.0   -0.546610   -0.036101
138.20000000000002   -0.553450   -0.032223
 138.4   -0.559500   -0.028211
 138.6   -0.564735   -0.024072
 138.8   -0.569129   -0.019814
 139.0   -0.572661   -0.015444
139.20000000000002   -0.575307   -0.010968
 139.4   -0.577048   -0.006395
 139.6   -0.577865   -0.001732
 139.8   -0.577741    0.003016
 140.0   -0.576660    0.007839
140.20000000000002   -0.574606    0.012731
 140.4   -0.571567    0.017686
 140.6   -0.567532    0.022695
 140.8   -0.562490    0.027753
 141.0   -0.556431    0.032852
141.20000000000002   -0.549349    0.037984
 141.4   -0.541238    0.043144
 141.6   -0.532092    0.048323
 141.8   -0.521909    0.053516
 142.0   -0.510686    0.058714
142.20000000000002   -0.498424    0.063911
 142.4   -0.485122    0.069099
 142.6   -0.470785    0.074271
 142.8   -0.455414    0.079420
 143.0   -0.439017    0.084538
143.20000000000002   -0.421599    0.089617
 143.4   -0.403170    0.094649
 143.6   -0.383740    0.099627
 143.8   -0.363320    0.104542
 144.0   -0.341924    0.109385
144.20000000000002   -0.319566    0.114149
 144.4   -0.296265    0.118824
 144.6   -0.272037    0.123401
 144.8   -0.246905    0.127872
 145.0   -0.220889    0.132226
145.20000000000002   -0.194015    0.136455
 145.4   -0.166307    0.140549
 145.6   -0.137795    0.144498
 145.8   -0.108509    0.148292
 146.0   -0.078479    0.151922
146.20000000000002   -0.047740    0.155378
 146.4   -0.016328    0.158650
 146.6    0.015720    0.161729
 146.8    0.048363    0.164604
 147.0    0.081561    0.167266
147.20000000000002    0.115269    0.169707
 147.4    0.149443    0.171916
 147.6    0.184035    0.173887
 147.8    0.218998    0.175610
 148.0    0.254279    0.177078
148.20000000000002    0.289829    0.178284
 148.4    0.325593    0.179222
 148.6    0.361517    0.179884
 148.8    0.397546    0.180268
 149.0    0.433624    0.180366
149.20000000000002    0.469693    0.180178
 149.4    0.505695    0.179698
 149.6    0.541572    0.178926
 149.8    0.577265    0.177860
 150.0    0.612716    0.176500
150.20000000000002    0.647866    0.174847
 150.4    0.682655    0.172902
 150.6    0.717027    0.170668
 150.8    0.750922    0.168147
 151.0    0.784286    0.165345
151.20000000000002    0.817060    0.162265
 151.4    0.849192    0.158914
 151.6    0.880626    0.155298
 151.8    0.911311    0.151424
 152.0    0.941196    0.147300
152.20000000000002    0.970232    0.142935
 152.4    0.998371    0.138336
 152.6    1.025567    0.133514
 152.8    1.051777    0.128478
 153.0    1.076958    0.123238
153.20000000000002    1.101072    0.117805
 153.4    1.124081    0.112190
153.60000000000002    1.145949    0.106402
 153.8    1.166642    0.100454
 154.0    1.186131    0.094356
154.20000000000002    1.204385    0.088120
 154.4    1.221379    0.081756
154.60000000000002    1.237088    0.075277
 154.8    1.251491    0.068693
 155.0    1.264566    0.062016
155.20000000000002    1.276297    0.055256
 155.4    1.286669    0.048425
155.60000000000002    1.295668    0.041535
 155.8    1.303283    0.034595
 156.0    1.309507    0.027618
156.20000000000002    1.314331    0.020613
 156.4    1.317752    0.013592
156.60000000000002    1.319769    0.006566
 156.8    1.320379   -0.000455
 157.0    1.319587   -0.007460
157.20000000000002    1.317396   -0.014439
 157.4    1.313812   -0.021380
157.60000000000002    1.308844   -0.028273
 157.8    1.302503   -0.035108
 158.0    1.294801   -0.041874
158.20000000000002    1.285754   -0.048559
 158.4    1.275378   -0.055154
158.60000000000002    1.263693   -0.061648
 158.8    1.250720   -0.068030
 159.0    1.236482   -0.074289
159.20000000000002    1.221005   -0.080415
 159.4    1.204316   -0.086398
159.60000000000002    1.186446   -0.092227
 159.8    1.167426   -0.097891
 160.0    1.147290   -0.103381
160.20000000000002    1.126075   -0.108686
 160.4    1.103817   -0.113796
160.60000000000002    1.080556   -0.118703
 160.8    1.056336   -0.123397
 161.0    1.031198   -0.127869
161.20000000000002    1.005189   -0.132110
 161.4    0.978355   -0.136112
161.60000000000002    0.950744   -0.139869
 161.8    0.922407   -0.143373
 162.0    0.893395   -0.146617
162.20000000000002    0.863761   -0.149597
 162.4    0.833557   -0.152306
162.60000000000002    0.802838   -0.154741
 162.8    0.771661   -0.156898
 163.0    0.740079   -0.158775
163.20000000000002    0.708151   -0.160370
 163.4    0.675932   -0.161680
163.60000000000002    0.643479   -0.162708
 163.8    0.610848   -0.163452
 164.0    0.578098   -0.163915
164.20000000000002    0.545283   -0.164098
 164.4    0.512459   -0.164005
164.60000000000002    0.479680   -0.163641
